date,asset_i,asset_j,corr
2017-05-31,GLD,EEM,0.2442477266468843
2017-05-31,GLD,IEF,0.11904380183439221
2017-05-31,GLD,TLT,0.1275752285300557
2017-05-31,GLD,TIP,0.12336841861923366
2017-05-31,GLD,LQD,0.21637021741272167
2017-05-31,GLD,VNQ,0.08156930756889554
2017-05-31,GLD,GLD,0.9999999999999999
2017-05-31,GLD,DBC,0.17418527364465033
2017-05-31,DBC,SPY,0.27204833908306164
2017-05-31,DBC,VEA,0.24534757788114275
2017-05-31,DBC,EEM,0.1750603992059178
2017-05-31,DBC,IEF,0.15690233329513958
2017-05-31,DBC,TLT,0.1365079318084888
2017-05-31,DBC,TIP,0.15072742913235262
2017-05-31,DBC,LQD,0.06919213355313762
2017-05-31,DBC,VNQ,0.2612314400869079
2017-05-31,DBC,GLD,0.17418527364465033
2017-05-31,DBC,DBC,1.0
2017-06-30,SPY,SPY,1.0
2017-06-30,SPY,VEA,0.7066340206054005
2017-06-30,SPY,EEM,0.7095242331206026
2017-06-30,SPY,IEF,-0.1779780285434872
2017-06-30,SPY,TLT,-0.21501685975764948
2017-06-30,SPY,TIP,-0.2292288931530953
2017-06-30,SPY,LQD,0.4045663102855045
2017-06-30,SPY,VNQ,0.22939658745738142
2017-06-30,SPY,GLD,0.2601727184481383
2017-06-30,SPY,DBC,0.26989296323986384
2017-06-30,VEA,SPY,0.7066340206054005
2017-06-30,VEA,VEA,0.9999999999999999
2017-06-30,VEA,EEM,0.7232023874257228
2017-06-30,VEA,IEF,-0.14762990314431756
2017-06-30,VEA,TLT,-0.17372996859820677
2017-06-30,VEA,TIP,-0.18389618144928982
2017-06-30,VEA,LQD,0.4491635998103274
2017-06-30,VEA,VNQ,0.2408295397114485
2017-06-30,VEA,GLD,0.28223498864174273
2017-06-30,VEA,DBC,0.25971697909422986
2017-06-30,EEM,SPY,0.7095242331206026
2017-06-30,EEM,VEA,0.7232023874257228
2017-06-30,EEM,EEM,1.0
2017-06-30,EEM,IEF,-0.15258176507902094
2017-06-30,EEM,TLT,-0.17919111995262507
2017-06-30,EEM,TIP,-0.21107515530475732
2017-06-30,EEM,LQD,0.4422226688284294
2017-06-30,EEM,VNQ,0.1749736944652378
2017-06-30,EEM,GLD,0.2437194810434786
2017-06-30,EEM,DBC,0.1928728624486975
2017-06-30,IEF,SPY,-0.1779780285434872
2017-06-30,IEF,VEA,-0.14762990314431756
2017-06-30,IEF,EEM,-0.15258176507902094
2017-06-30,IEF,IEF,0.9999999999999999
2017-06-30,IEF,TLT,0.7452319153906611
2017-06-30,IEF,TIP,0.7513057077012527
2017-06-30,IEF,LQD,0.1342945727508456
2017-06-30,IEF,VNQ,0.051164528529270926
2017-06-30,IEF,GLD,0.11149671181445395
2017-06-30,IEF,DBC,0.13056951278566287
2017-06-30,TLT,SPY,-0.21501685975764948
2017-06-30,TLT,VEA,-0.17372996859820677
2017-06-30,TLT,EEM,-0.17919111995262507
2017-06-30,TLT,IEF,0.7452319153906611
2017-06-30,TLT,TLT,1.0
2017-06-30,TLT,TIP,0.7676101112169664
2017-06-30,TLT,LQD,0.08512390050659029
2017-06-30,TLT,VNQ,0.07871485145709775
2017-06-30,TLT,GLD,0.12975466363749633
2017-06-30,TLT,DBC,0.12288258528370836
2017-06-30,TIP,SPY,-0.2292288931530953
2017-06-30,TIP,VEA,-0.18389618144928982
2017-06-30,TIP,EEM,-0.21107515530475732
2017-06-30,TIP,IEF,0.7513057077012527
2017-06-30,TIP,TLT,0.7676101112169664
2017-06-30,TIP,TIP,1.0
2017-06-30,TIP,LQD,0.07190648169230202
2017-06-30,TIP,VNQ,0.061948939705197555
2017-06-30,TIP,GLD,0.12057091168246918
2017-06-30,TIP,DBC,0.1253118086852143
2017-06-30,LQD,SPY,0.4045663102855045
2017-06-30,LQD,VEA,0.4491635998103274
2017-06-30,LQD,EEM,0.4422226688284294
2017-06-30,LQD,IEF,0.1342945727508456
2017-06-30,LQD,TLT,0.08512390050659029
2017-06-30,LQD,TIP,0.07190648169230202
2017-06-30,LQD,LQD,1.0
2017-06-30,LQD,VNQ,0.07759818565466434
2017-06-30,LQD,GLD,0.20012380805743274
2017-06-30,LQD,DBC,0.0937488516539988
2017-06-30,VNQ,SPY,0.22939658745738142
2017-06-30,VNQ,VEA,0.2408295397114485
2017-06-30,VNQ,EEM,0.1749736944652378
2017-06-30,VNQ,IEF,0.051164528529270926
2017-06-30,VNQ,TLT,0.07871485145709775
2017-06-30,VNQ,TIP,0.061948939705197555
2017-06-30,VNQ,LQD,0.07759818565466434
2017-06-30,VNQ,VNQ,0.9999999999999999
2017-06-30,VNQ,GLD,0.09589537984511752
2017-06-30,VNQ,DBC,0.26967117699664117
2017-06-30,GLD,SPY,0.2601727184481383
2017-06-30,GLD,VEA,0.28223498864174273
2017-06-30,GLD,EEM,0.2437194810434786
2017-06-30,GLD,IEF,0.11149671181445395
2017-06-30,GLD,TLT,0.12975466363749633
2017-06-30,GLD,TIP,0.12057091168246918
2017-06-30,GLD,LQD,0.20012380805743274
2017-06-30,GLD,VNQ,0.09589537984511752
2017-06-30,GLD,GLD,0.9999999999999999
2017-06-30,GLD,DBC,0.1615770639223103
2017-06-30,DBC,SPY,0.26989296323986384
2017-06-30,DBC,VEA,0.25971697909422986
2017-06-30,DBC,EEM,0.1928728624486975
2017-06-30,DBC,IEF,0.13056951278566287
2017-06-30,DBC,TLT,0.12288258528370836
2017-06-30,DBC,TIP,0.1253118086852143
2017-06-30,DBC,LQD,0.0937488516539988
2017-06-30,DBC,VNQ,0.26967117699664117
2017-06-30,DBC,GLD,0.1615770639223103
2017-06-30,DBC,DBC,0.9999999999999998
2017-07-31,SPY,SPY,1.0
2017-07-31,SPY,VEA,0.7146037341543829
2017-07-31,SPY,EEM,0.712819112510148
2017-07-31,SPY,IEF,-0.18289697268460692
2017-07-31,SPY,TLT,-0.2212404909552563
2017-07-31,SPY,TIP,-0.23051764514103223
2017-07-31,SPY,LQD,0.3989301845508682
2017-07-31,SPY,VNQ,0.22319803309179473
2017-07-31,SPY,GLD,0.26316085465011585
2017-07-31,SPY,DBC,0.2812962461672132
2017-07-31,VEA,SPY,0.7146037341543829
2017-07-31,VEA,VEA,1.0
2017-07-31,VEA,EEM,0.7281393319061613
2017-07-31,VEA,IEF,-0.15869439044208558
2017-07-31,VEA,TLT,-0.19292011599594416
2017-07-31,VEA,TIP,-0.19302736318493008
2017-07-31,VEA,LQD,0.439225827891208
2017-07-31,VEA,VNQ,0.2346226225347196
2017-07-31,VEA,GLD,0.2775267914493684
2017-07-31,VEA,DBC,0.27821301767243367
2017-07-31,EEM,SPY,0.712819112510148
2017-07-31,EEM,VEA,0.7281393319061613
2017-07-31,EEM,EEM,0.9999999999999999
2017-07-31,EEM,IEF,-0.1602988506350168
2017-07-31,EEM,TLT,-0.19187404843556147
2017-07-31,EEM,TIP,-0.21963203012260551
2017-07-31,EEM,LQD,0.4395304069907198
2017-07-31,EEM,VNQ,0.16900432910746432
2017-07-31,EEM,GLD,0.2489760073936815
2017-07-31,EEM,DBC,0.20733550960019748
2017-07-31,IEF,SPY,-0.18289697268460692
2017-07-31,IEF,VEA,-0.15869439044208558
2017-07-31,IEF,EEM,-0.1602988506350168
2017-07-31,IEF,IEF,1.0
2017-07-31,IEF,TLT,0.7380839722846998
2017-07-31,IEF,TIP,0.7539214188266029
2017-07-31,IEF,LQD,0.13018348208406355
2017-07-31,IEF,VNQ,0.05441394305876751
2017-07-31,IEF,GLD,0.10232552198149948
2017-07-31,IEF,DBC,0.10998219297863444
2017-07-31,TLT,SPY,-0.2212404909552563
2017-07-31,TLT,VEA,-0.19292011599594416
2017-07-31,TLT,EEM,-0.19187404843556147
2017-07-31,TLT,IEF,0.7380839722846998
2017-07-31,TLT,TLT,1.0
2017-07-31,TLT,TIP,0.7682450069038318
2017-07-31,TLT,LQD,0.08358340606613242
2017-07-31,TLT,VNQ,0.07405813669556412
2017-07-31,TLT,GLD,0.1332881936493961
2017-07-31,TLT,DBC,0.09808860021302676
2017-07-31,TIP,SPY,-0.23051764514103223
2017-07-31,TIP,VEA,-0.19302736318493008
2017-07-31,TIP,EEM,-0.21963203012260551
2017-07-31,TIP,IEF,0.7539214188266029
2017-07-31,TIP,TLT,0.7682450069038318
2017-07-31,TIP,TIP,1.0
2017-07-31,TIP,LQD,0.07204895494178426
2017-07-31,TIP,VNQ,0.05997748000794309
2017-07-31,TIP,GLD,0.11806173507525691
2017-07-31,TIP,DBC,0.10551623590965974
2017-07-31,LQD,SPY,0.3989301845508682
2017-07-31,LQD,VEA,0.439225827891208
2017-07-31,LQD,EEM,0.4395304069907198
2017-07-31,LQD,IEF,0.13018348208406355
2017-07-31,LQD,TLT,0.08358340606613242
2017-07-31,LQD,TIP,0.07204895494178426
2017-07-31,LQD,LQD,1.0
2017-07-31,LQD,VNQ,0.07323682366143348
2017-07-31,LQD,GLD,0.20532223000990577
2017-07-31,LQD,DBC,0.09334187983351792
2017-07-31,VNQ,SPY,0.22319803309179473
2017-07-31,VNQ,VEA,0.2346226225347196
2017-07-31,VNQ,EEM,0.16900432910746432
2017-07-31,VNQ,IEF,0.05441394305876751
2017-07-31,VNQ,TLT,0.07405813669556412
2017-07-31,VNQ,TIP,0.05997748000794309
2017-07-31,VNQ,LQD,0.07323682366143348
2017-07-31,VNQ,VNQ,1.0
2017-07-31,VNQ,GLD,0.08847062793532787
2017-07-31,VNQ,DBC,0.27024002112810724
2017-07-31,GLD,SPY,0.26316085465011585
2017-07-31,GLD,VEA,0.2775267914493684
2017-07-31,GLD,EEM,0.2489760073936815
2017-07-31,GLD,IEF,0.10232552198149948
2017-07-31,GLD,TLT,0.1332881936493961
2017-07-31,GLD,TIP,0.11806173507525691
2017-07-31,GLD,LQD,0.20532223000990577
2017-07-31,GLD,VNQ,0.08847062793532787
2017-07-31,GLD,GLD,1.0
2017-07-31,GLD,DBC,0.15946033844046634
2017-07-31,DBC,SPY,0.2812962461672132
2017-07-31,DBC,VEA,0.27821301767243367
2017-07-31,DBC,EEM,0.20733550960019748
2017-07-31,DBC,IEF,0.10998219297863444
2017-07-31,DBC,TLT,0.09808860021302676
2017-07-31,DBC,TIP,0.10551623590965974
2017-07-31,DBC,LQD,0.09334187983351792
2017-07-31,DBC,VNQ,0.27024002112810724
2017-07-31,DBC,GLD,0.15946033844046634
2017-07-31,DBC,DBC,1.0
2017-08-31,SPY,SPY,1.0
2017-08-31,SPY,VEA,0.7121679109777175
2017-08-31,SPY,EEM,0.7057773926461183
2017-08-31,SPY,IEF,-0.19252979382922422
2017-08-31,SPY,TLT,-0.22748327420336897
2017-08-31,SPY,TIP,-0.2264789939255093
2017-08-31,SPY,LQD,0.3968183475453103
2017-08-31,SPY,VNQ,0.2179794531024609
2017-08-31,SPY,GLD,0.26637451154808783
2017-08-31,SPY,DBC,0.2765196352951225
2017-08-31,VEA,SPY,0.7121679109777175
2017-08-31,VEA,VEA,1.0
2017-08-31,VEA,EEM,0.7231406159225535
2017-08-31,VEA,IEF,-0.17029439816257272
2017-08-31,VEA,TLT,-0.20319541753097645
2017-08-31,VEA,TIP,-0.1993973212823908
2017-08-31,VEA,LQD,0.4334133773031724
2017-08-31,VEA,VNQ,0.23564363665183885
2017-08-31,VEA,GLD,0.2755254374442763
2017-08-31,VEA,DBC,0.27284493537500265
2017-08-31,EEM,SPY,0.7057773926461183
2017-08-31,EEM,VEA,0.7231406159225535
2017-08-31,EEM,EEM,1.0
2017-08-31,EEM,IEF,-0.18372280530362678
2017-08-31,EEM,TLT,-0.2140756730344099
2017-08-31,EEM,TIP,-0.23456572927698854
2017-08-31,EEM,LQD,0.4306560652205417
2017-08-31,EEM,VNQ,0.16914619837978073
2017-08-31,EEM,GLD,0.250565453162165
2017-08-31,EEM,DBC,0.194232777256068
2017-08-31,IEF,SPY,-0.19252979382922422
2017-08-31,IEF,VEA,-0.17029439816257272
2017-08-31,IEF,EEM,-0.18372280530362678
2017-08-31,IEF,IEF,0.9999999999999999
2017-08-31,IEF,TLT,0.7430134098181755
2017-08-31,IEF,TIP,0.7487081984745786
2017-08-31,IEF,LQD,0.1212275921584873
2017-08-31,IEF,VNQ,0.056004288883557435
2017-08-31,IEF,GLD,0.09479286845725185
2017-08-31,IEF,DBC,0.11505892583242475
2017-08-31,TLT,SPY,-0.22748327420336897
2017-08-31,TLT,VEA,-0.20319541753097645
2017-08-31,TLT,EEM,-0.2140756730344099
2017-08-31,TLT,IEF,0.7430134098181755
2017-08-31,TLT,TLT,0.9999999999999999
2017-08-31,TLT,TIP,0.7684457567962795
2017-08-31,TLT,LQD,0.07736101360270134
2017-08-31,TLT,VNQ,0.07350111321693048
2017-08-31,TLT,GLD,0.12592702115581833
2017-08-31,TLT,DBC,0.10134001317270917
2017-08-31,TIP,SPY,-0.2264789939255093
2017-08-31,TIP,VEA,-0.1993973212823908
2017-08-31,TIP,EEM,-0.23456572927698854
2017-08-31,TIP,IEF,0.7487081984745786
2017-08-31,TIP,TLT,0.7684457567962795
2017-08-31,TIP,TIP,1.0
2017-08-31,TIP,LQD,0.06715459331249664
2017-08-31,TIP,VNQ,0.06064717320296701
2017-08-31,TIP,GLD,0.12998214237317035
2017-08-31,TIP,DBC,0.10960323260416764
2017-08-31,LQD,SPY,0.3968183475453103
2017-08-31,LQD,VEA,0.4334133773031724
2017-08-31,LQD,EEM,0.4306560652205417
2017-08-31,LQD,IEF,0.1212275921584873
2017-08-31,LQD,TLT,0.07736101360270134
2017-08-31,LQD,TIP,0.06715459331249664
2017-08-31,LQD,LQD,1.0
2017-08-31,LQD,VNQ,0.06379419100823122
2017-08-31,LQD,GLD,0.1976750281959177
2017-08-31,LQD,DBC,0.08904247072747434
2017-08-31,VNQ,SPY,0.2179794531024609
2017-08-31,VNQ,VEA,0.23564363665183885
2017-08-31,VNQ,EEM,0.16914619837978073
2017-08-31,VNQ,IEF,0.056004288883557435
2017-08-31,VNQ,TLT,0.07350111321693048
2017-08-31,VNQ,TIP,0.06064717320296701
2017-08-31,VNQ,LQD,0.06379419100823122
2017-08-31,VNQ,VNQ,1.0
2017-08-31,VNQ,GLD,0.0997701334882515
2017-08-31,VNQ,DBC,0.2786300387930842
2017-08-31,GLD,SPY,0.26637451154808783
2017-08-31,GLD,VEA,0.2755254374442763
2017-08-31,GLD,EEM,0.250565453162165
2017-08-31,GLD,IEF,0.09479286845725185
2017-08-31,GLD,TLT,0.12592702115581833
2017-08-31,GLD,TIP,0.12998214237317035
2017-08-31,GLD,LQD,0.1976750281959177
2017-08-31,GLD,VNQ,0.0997701334882515
2017-08-31,GLD,GLD,1.0
2017-08-31,GLD,DBC,0.1671601640113237
2017-08-31,DBC,SPY,0.2765196352951225
2017-08-31,DBC,VEA,0.27284493537500265
2017-08-31,DBC,EEM,0.194232777256068
2017-08-31,DBC,IEF,0.11505892583242475
2017-08-31,DBC,TLT,0.10134001317270917
2017-08-31,DBC,TIP,0.10960323260416764
2017-08-31,DBC,LQD,0.08904247072747434
2017-08-31,DBC,VNQ,0.2786300387930842
2017-08-31,DBC,GLD,0.1671601640113237
2017-08-31,DBC,DBC,0.9999999999999998
2017-09-29,SPY,SPY,1.0
2017-09-29,SPY,VEA,0.7174637714775091
2017-09-29,SPY,EEM,0.7058814979419654
2017-09-29,SPY,IEF,-0.19012421567774931
2017-09-29,SPY,TLT,-0.21862387604425443
2017-09-29,SPY,TIP,-0.22638661482663622
2017-09-29,SPY,LQD,0.40511141684939467
2017-09-29,SPY,VNQ,0.23819731115818124
2017-09-29,SPY,GLD,0.27079032733621566
2017-09-29,SPY,DBC,0.2816439460087554
2017-09-29,VEA,SPY,0.7174637714775091
2017-09-29,VEA,VEA,1.0
2017-09-29,VEA,EEM,0.7254256772746244
2017-09-29,VEA,IEF,-0.16758961577699735
2017-09-29,VEA,TLT,-0.19076504466016142
2017-09-29,VEA,TIP,-0.20111673802012178
2017-09-29,VEA,LQD,0.43396043549127195
2017-09-29,VEA,VNQ,0.25271253527483883
2017-09-29,VEA,GLD,0.27420479785991886
2017-09-29,VEA,DBC,0.27981710867666626
2017-09-29,EEM,SPY,0.7058814979419654
2017-09-29,EEM,VEA,0.7254256772746244
2017-09-29,EEM,EEM,1.0
2017-09-29,EEM,IEF,-0.18591984261439984
2017-09-29,EEM,TLT,-0.20849119194204505
2017-09-29,EEM,TIP,-0.23789752304021305
2017-09-29,EEM,LQD,0.4310747610242164
2017-09-29,EEM,VNQ,0.18894907475273365
2017-09-29,EEM,GLD,0.24941521011044443
2017-09-29,EEM,DBC,0.20832918996217384
2017-09-29,IEF,SPY,-0.19012421567774931
2017-09-29,IEF,VEA,-0.16758961577699735
2017-09-29,IEF,EEM,-0.18591984261439984
2017-09-29,IEF,IEF,1.0
2017-09-29,IEF,TLT,0.7413470942808071
2017-09-29,IEF,TIP,0.745773827093316
2017-09-29,IEF,LQD,0.12188325208217263
2017-09-29,IEF,VNQ,0.056740123535780417
2017-09-29,IEF,GLD,0.09789577726061777
2017-09-29,IEF,DBC,0.12265803954783305
2017-09-29,TLT,SPY,-0.21862387604425443
2017-09-29,TLT,VEA,-0.19076504466016142
2017-09-29,TLT,EEM,-0.20849119194204505
2017-09-29,TLT,IEF,0.7413470942808071
2017-09-29,TLT,TLT,0.9999999999999999
2017-09-29,TLT,TIP,0.7666587286680414
2017-09-29,TLT,LQD,0.08506471508877292
2017-09-29,TLT,VNQ,0.07690779182578361
2017-09-29,TLT,GLD,0.13206334437337683
2017-09-29,TLT,DBC,0.11073718285605577
2017-09-29,TIP,SPY,-0.22638661482663622
2017-09-29,TIP,VEA,-0.20111673802012178
2017-09-29,TIP,EEM,-0.23789752304021305
2017-09-29,TIP,IEF,0.745773827093316
2017-09-29,TIP,TLT,0.7666587286680414
2017-09-29,TIP,TIP,1.0
2017-09-29,TIP,LQD,0.07041252489749424
2017-09-29,TIP,VNQ,0.056630328846770744
2017-09-29,TIP,GLD,0.12258007493786488
2017-09-29,TIP,DBC,0.10257147626929054
2017-09-29,LQD,SPY,0.40511141684939467
2017-09-29,LQD,VEA,0.43396043549127195
2017-09-29,LQD,EEM,0.4310747610242164
2017-09-29,LQD,IEF,0.12188325208217263
2017-09-29,LQD,TLT,0.08506471508877292
2017-09-29,LQD,TIP,0.07041252489749424
2017-09-29,LQD,LQD,1.0
2017-09-29,LQD,VNQ,0.08084444048685664
2017-09-29,LQD,GLD,0.19954341277716775
2017-09-29,LQD,DBC,0.08760966999377486
2017-09-29,VNQ,SPY,0.23819731115818124
2017-09-29,VNQ,VEA,0.25271253527483883
2017-09-29,VNQ,EEM,0.18894907475273365
2017-09-29,VNQ,IEF,0.056740123535780417
2017-09-29,VNQ,TLT,0.07690779182578361
2017-09-29,VNQ,TIP,0.056630328846770744
2017-09-29,VNQ,LQD,0.08084444048685664
2017-09-29,VNQ,VNQ,1.0
2017-09-29,VNQ,GLD,0.12140044803116502
2017-09-29,VNQ,DBC,0.3063953573196322
2017-09-29,GLD,SPY,0.27079032733621566
2017-09-29,GLD,VEA,0.27420479785991886
2017-09-29,GLD,EEM,0.24941521011044443
2017-09-29,GLD,IEF,0.09789577726061777
2017-09-29,GLD,TLT,0.13206334437337683
2017-09-29,GLD,TIP,0.12258007493786488
2017-09-29,GLD,LQD,0.19954341277716775
2017-09-29,GLD,VNQ,0.12140044803116502
2017-09-29,GLD,GLD,1.0
2017-09-29,GLD,DBC,0.1805722360348552
2017-09-29,DBC,SPY,0.2816439460087554
2017-09-29,DBC,VEA,0.27981710867666626
2017-09-29,DBC,EEM,0.20832918996217384
2017-09-29,DBC,IEF,0.12265803954783305
2017-09-29,DBC,TLT,0.11073718285605577
2017-09-29,DBC,TIP,0.10257147626929054
2017-09-29,DBC,LQD,0.08760966999377486
2017-09-29,DBC,VNQ,0.3063953573196322
2017-09-29,DBC,GLD,0.1805722360348552
2017-09-29,DBC,DBC,1.0
2017-10-31,SPY,SPY,0.9999999999999999
2017-10-31,SPY,VEA,0.7180720577826795
2017-10-31,SPY,EEM,0.703569690268797
2017-10-31,SPY,IEF,-0.18587750812139908
2017-10-31,SPY,TLT,-0.21560688610282314
2017-10-31,SPY,TIP,-0.22074170123744116
2017-10-31,SPY,LQD,0.41459218868751774
2017-10-31,SPY,VNQ,0.2493964065505676
2017-10-31,SPY,GLD,0.26281110907680433
2017-10-31,SPY,DBC,0.27766490665809923
2017-10-31,VEA,SPY,0.7180720577826795
2017-10-31,VEA,VEA,1.0
2017-10-31,VEA,EEM,0.7256712107507336
2017-10-31,VEA,IEF,-0.17098881010277397
2017-10-31,VEA,TLT,-0.1986615179371645
2017-10-31,VEA,TIP,-0.20467838316505152
2017-10-31,VEA,LQD,0.4335536891132908
2017-10-31,VEA,VNQ,0.26002273927438385
2017-10-31,VEA,GLD,0.2696446688267509
2017-10-31,VEA,DBC,0.27577473078234277
2017-10-31,EEM,SPY,0.703569690268797
2017-10-31,EEM,VEA,0.7256712107507336
2017-10-31,EEM,EEM,0.9999999999999999
2017-10-31,EEM,IEF,-0.18677088550351123
2017-10-31,EEM,TLT,-0.21204030154971976
2017-10-31,EEM,TIP,-0.23993581990717078
2017-10-31,EEM,LQD,0.435493843083949
2017-10-31,EEM,VNQ,0.1999272097171422
2017-10-31,EEM,GLD,0.2469687963823276
2017-10-31,EEM,DBC,0.21097979033580494
2017-10-31,IEF,SPY,-0.18587750812139908
2017-10-31,IEF,VEA,-0.17098881010277397
2017-10-31,IEF,EEM,-0.18677088550351123
2017-10-31,IEF,IEF,1.0
2017-10-31,IEF,TLT,0.7398846969275964
2017-10-31,IEF,TIP,0.7456089271133871
2017-10-31,IEF,LQD,0.11524554972636723
2017-10-31,IEF,VNQ,0.048766059115417495
2017-10-31,IEF,GLD,0.09633334923172043
2017-10-31,IEF,DBC,0.11699068061673963
2017-10-31,TLT,SPY,-0.21560688610282314
2017-10-31,TLT,VEA,-0.1986615179371645
2017-10-31,TLT,EEM,-0.21204030154971976
2017-10-31,TLT,IEF,0.7398846969275964
2017-10-31,TLT,TLT,1.0
2017-10-31,TLT,TIP,0.7672409916011741
2017-10-31,TLT,LQD,0.07421991923721936
2017-10-31,TLT,VNQ,0.06820577325069803
2017-10-31,TLT,GLD,0.12481131199192058
2017-10-31,TLT,DBC,0.09124943977464142
2017-10-31,TIP,SPY,-0.22074170123744116
2017-10-31,TIP,VEA,-0.20467838316505152
2017-10-31,TIP,EEM,-0.23993581990717078
2017-10-31,TIP,IEF,0.7456089271133871
2017-10-31,TIP,TLT,0.7672409916011741
2017-10-31,TIP,TIP,0.9999999999999998
2017-10-31,TIP,LQD,0.06570883512431855
2017-10-31,TIP,VNQ,0.05143485516679172
2017-10-31,TIP,GLD,0.10980370474838985
2017-10-31,TIP,DBC,0.08726850658747057
2017-10-31,LQD,SPY,0.41459218868751774
2017-10-31,LQD,VEA,0.4335536891132908
2017-10-31,LQD,EEM,0.435493843083949
2017-10-31,LQD,IEF,0.11524554972636723
2017-10-31,LQD,TLT,0.07421991923721936
2017-10-31,LQD,TIP,0.06570883512431855
2017-10-31,LQD,LQD,1.0
2017-10-31,LQD,VNQ,0.09160562970176034
2017-10-31,LQD,GLD,0.18225876744817218
2017-10-31,LQD,DBC,0.10437096912457054
2017-10-31,VNQ,SPY,0.2493964065505676
2017-10-31,VNQ,VEA,0.26002273927438385
2017-10-31,VNQ,EEM,0.1999272097171422
2017-10-31,VNQ,IEF,0.048766059115417495
2017-10-31,VNQ,TLT,0.06820577325069803
2017-10-31,VNQ,TIP,0.05143485516679172
2017-10-31,VNQ,LQD,0.09160562970176034
2017-10-31,VNQ,VNQ,1.0
2017-10-31,VNQ,GLD,0.11896945256689652
2017-10-31,VNQ,DBC,0.30950158491808005
2017-10-31,GLD,SPY,0.26281110907680433
2017-10-31,GLD,VEA,0.2696446688267509
2017-10-31,GLD,EEM,0.2469687963823276
2017-10-31,GLD,IEF,0.09633334923172043
2017-10-31,GLD,TLT,0.12481131199192058
2017-10-31,GLD,TIP,0.10980370474838985
2017-10-31,GLD,LQD,0.18225876744817218
2017-10-31,GLD,VNQ,0.11896945256689652
2017-10-31,GLD,GLD,1.0
2017-10-31,GLD,DBC,0.1770641656540915
2017-10-31,DBC,SPY,0.27766490665809923
2017-10-31,DBC,VEA,0.27577473078234277
2017-10-31,DBC,EEM,0.21097979033580494
2017-10-31,DBC,IEF,0.11699068061673963
2017-10-31,DBC,TLT,0.09124943977464142
2017-10-31,DBC,TIP,0.08726850658747057
2017-10-31,DBC,LQD,0.10437096912457054
2017-10-31,DBC,VNQ,0.30950158491808005
2017-10-31,DBC,GLD,0.1770641656540915
2017-10-31,DBC,DBC,1.0
2017-11-30,SPY,SPY,1.0
2017-11-30,SPY,VEA,0.7238928661277882
2017-11-30,SPY,EEM,0.7077000362438184
2017-11-30,SPY,IEF,-0.18684911839473978
2017-11-30,SPY,TLT,-0.21668499641031955
2017-11-30,SPY,TIP,-0.21994866370447447
2017-11-30,SPY,LQD,0.4108093927961066
2017-11-30,SPY,VNQ,0.2367657719511034
2017-11-30,SPY,GLD,0.2607224114256311
2017-11-30,SPY,DBC,0.2759971852174437
2017-11-30,VEA,SPY,0.7238928661277882
2017-11-30,VEA,VEA,1.0
2017-11-30,VEA,EEM,0.7319325021100248
2017-11-30,VEA,IEF,-0.17847517736099702
2017-11-30,VEA,TLT,-0.2108483200253183
2017-11-30,VEA,TIP,-0.20538394897486087
2017-11-30,VEA,LQD,0.4287054118732327
2017-11-30,VEA,VNQ,0.25554460813100466
2017-11-30,VEA,GLD,0.26806995614684276
2017-11-30,VEA,DBC,0.2755824905772495
2017-11-30,EEM,SPY,0.7077000362438184
2017-11-30,EEM,VEA,0.7319325021100248
2017-11-30,EEM,EEM,1.0
2017-11-30,EEM,IEF,-0.18738303669570944
2017-11-30,EEM,TLT,-0.21744381640645072
2017-11-30,EEM,TIP,-0.24110399116703424
2017-11-30,EEM,LQD,0.43651031259945317
2017-11-30,EEM,VNQ,0.19145069906996545
2017-11-30,EEM,GLD,0.23711743587535877
2017-11-30,EEM,DBC,0.20885701566615872
2017-11-30,IEF,SPY,-0.18684911839473978
2017-11-30,IEF,VEA,-0.17847517736099702
2017-11-30,IEF,EEM,-0.18738303669570944
2017-11-30,IEF,IEF,0.9999999999999999
2017-11-30,IEF,TLT,0.7408066563657241
2017-11-30,IEF,TIP,0.7504898923060611
2017-11-30,IEF,LQD,0.1237879980103435
2017-11-30,IEF,VNQ,0.04833396103488646
2017-11-30,IEF,GLD,0.09613948081196762
2017-11-30,IEF,DBC,0.10961351245031843
2017-11-30,TLT,SPY,-0.21668499641031955
2017-11-30,TLT,VEA,-0.2108483200253183
2017-11-30,TLT,EEM,-0.21744381640645072
2017-11-30,TLT,IEF,0.7408066563657241
2017-11-30,TLT,TLT,0.9999999999999999
2017-11-30,TLT,TIP,0.7643832454181883
2017-11-30,TLT,LQD,0.07498358875909607
2017-11-30,TLT,VNQ,0.05768956263653871
2017-11-30,TLT,GLD,0.11762271392615854
2017-11-30,TLT,DBC,0.08382581957295505
2017-11-30,TIP,SPY,-0.21994866370447447
2017-11-30,TIP,VEA,-0.20538394897486087
2017-11-30,TIP,EEM,-0.24110399116703424
2017-11-30,TIP,IEF,0.7504898923060611
2017-11-30,TIP,TLT,0.7643832454181883
2017-11-30,TIP,TIP,1.0
2017-11-30,TIP,LQD,0.07400399730231363
2017-11-30,TIP,VNQ,0.053836560057013316
2017-11-30,TIP,GLD,0.11574905512397472
2017-11-30,TIP,DBC,0.0874106135249734
2017-11-30,LQD,SPY,0.4108093927961066
2017-11-30,LQD,VEA,0.4287054118732327
2017-11-30,LQD,EEM,0.43651031259945317
2017-11-30,LQD,IEF,0.1237879980103435
